grad_percentile,var_percentile,noise,run,grad_thr,var_thr,ml1_trigger_epoch,ml2_trigger_epoch,quorum_epoch,quorum_reached,val_acc_at_quorum,final_val_acc,ml1_grad_slope,ml1_acc_variance,ml1_val_acc,ml2_grad_slope,ml2_acc_variance,ml2_val_acc
35,40,0.5,1,0.4261,1.9510000000000005e-05,27.0,21.0,27.0,True,0.7761,0.80525,0.28436,8.8e-06,0.776,0.032985,1.267e-05,0.7616
35,40,0.5,2,0.4261,1.9510000000000005e-05,32.0,20.0,32.0,True,0.7865500000000001,0.8057,0.001071,8.66e-06,0.785,0.184449,1.885e-05,0.7643
35,40,0.5,3,0.4261,1.9510000000000005e-05,24.0,28.0,28.0,True,0.7777499999999999,0.80885,0.198138,1.524e-05,0.7703,0.255044,1.45e-05,0.775
35,40,1.0,1,0.4943,2.2634e-05,19.0,32.0,32.0,True,0.744,0.76705,0.194266,2.255e-05,0.7291,0.298688,1.046e-05,0.7441
35,40,1.0,2,0.4943,2.2634e-05,20.0,32.0,32.0,True,0.74705,0.77495,0.446796,1.841e-05,0.7304,0.067835,2.022e-05,0.7568
35,40,1.0,3,0.4943,2.2634e-05,21.0,20.0,21.0,True,0.7383,0.761,0.189349,1.314e-05,0.7345,0.173693,1.665e-05,0.7421
35,40,1.5,1,0.4217,2.2396000000000004e-05,28.0,20.0,28.0,True,0.7217,0.7488,0.167071,1.995e-05,0.722,0.038742,8.68e-06,0.7158
35,40,1.5,2,0.4217,2.2396000000000004e-05,20.0,34.0,34.0,True,0.74085,0.7543,0.063397,1.997e-05,0.7089,0.18286,1.658e-05,0.7387
35,40,1.5,3,0.4217,2.2396000000000004e-05,16.0,21.0,21.0,True,0.73095,0.75075,0.128555,9.86e-06,0.7136,0.177374,1.604e-05,0.7351
